AAC_A,AAC_R,AAC_N,AAC_D,AAC_C,AAC_E,AAC_Q,AAC_G,AAC_H,AAC_I,AAC_L,AAC_K,AAC_M,AAC_F,AAC_P,AAC_S,AAC_T,AAC_W,AAC_Y,AAC_V
TOPB45_1356,0.0324909747292419,0.0252707581227437,0.075812274368231,0.036101083032491,0.0072202166064982,0.0830324909747292,0.036101083032491,0.0433212996389892,0.0180505415162455,0.137184115523466,0.133574007220217,0.0974729241877256,0.0072202166064982,0.0613718411552347,0.0505415162454874,0.0433212996389892,0.036101083032491,0.0036101083032491,0.0324909747292419,0.0397111913357401
TOPB45_1357,0.0458958517210944,0.0476610767872904,0.0406001765225066,0.0370697263901147,0.00353045013239188,0.109443954104148,0.0273609885260371,0.0511915269196823,0.00794351279788173,0.0900264783759929,0.138570167696381,0.103265666372462,0.00794351279788173,0.0679611650485437,0.0441306266548985,0.0503089143865843,0.0326566637246249,0.00617828773168579,0.0414827890556046,0.0467784642541924
TOPB45_1358,0.0388349514563107,0.029126213592233,0.0194174757281553,0.029126213592233,0,0.0970873786407767,0.029126213592233,0.087378640776699,0.00970873786407767,0.135922330097087,0.0679611650485437,0.194174757281553,0.00970873786407767,0.00970873786407767,0.0388349514563107,0.00970873786407767,0.0485436893203883,0,0.029126213592233,0.116504854368932
TOPB45_1359,0.0240963855421687,0.0843373493975904,0.036144578313253,0.0240963855421687,0,0.036144578313253,0.0240963855421687,0.156626506024096,0.0240963855421687,0.0843373493975904,0.036144578313253,0.132530120481928,0.0120481927710843,0.0602409638554217,0.036144578313253,0.072289156626506,0.036144578313253,0,0.036144578313253,0.0843373493975904
TOPB45_1360,0.0742574257425743,0.0198019801980198,0.0346534653465347,0.0148514851485149,0.00495049504950495,0.0297029702970297,0.00495049504950495,0.0792079207920792,0.0099009900990099,0.108910891089109,0.163366336633663,0.0940594059405941,0.0148514851485149,0.099009900990099,0.0445544554455446,0.0643564356435644,0.0346534653465347,0.0148514851485149,0.0297029702970297,0.0594059405940594
TOPB45_1361,0.039832285115304,0.0188679245283019,0.0419287211740042,0.0482180293501048,0.0167714884696017,0.119496855345912,0.0230607966457023,0.0775681341719078,0.00209643605870021,0.119496855345912,0.090146750524109,0.127882599580713,0.00838574423480084,0.0356394129979036,0.0482180293501048,0.0461215932914046,0.0419287211740042,0.00628930817610063,0.0377358490566038,0.050314465408805
TOPB45_1362,0.0197628458498024,0.0237154150197628,0.0790513833992095,0.0197628458498024,0.00395256916996047,0.142292490118577,0.0158102766798419,0.0197628458498024,0.00395256916996047,0.0869565217391304,0.130434782608696,0.130434782608696,0.00395256916996047,0.08300395256917,0.0395256916996047,0.0790513833992095,0.0316205533596838,0.0118577075098814,0.0553359683794466,0.0197628458498024
TOPB45_1363,0.0441501103752759,0.0618101545253863,0.033112582781457,0.033112582781457,0.0022075055187638,0.0971302428256071,0.0154525386313466,0.0441501103752759,0.0242825607064018,0.0927152317880795,0.134657836644592,0.123620309050773,0.00883002207505519,0.0750551876379691,0.0463576158940397,0.0309050772626932,0.0353200883002208,0.00662251655629139,0.0507726269315673,0.0397350993377483
TOPB45_1364,0.0701168614357262,0.0400667779632721,0.0417362270450751,0.0534223706176962,0.00500834724540901,0.0818030050083473,0.0350584307178631,0.0751252086811352,0.01669449081803,0.0968280467445743,0.105175292153589,0.0918196994991653,0.011686143572621,0.0534223706176962,0.0417362270450751,0.0434056761268781,0.0434056761268781,0.00834724540901502,0.0217028380634391,0.0634390651085142
TOPB45_1365,0.0428571428571429,0.0357142857142857,0.05,0.0535714285714286,0.00357142857142857,0.0785714285714286,0.0142857142857143,0.0714285714285714,0.0142857142857143,0.110714285714286,0.0857142857142857,0.103571428571429,0.025,0.0642857142857143,0.0642857142857143,0.0642857142857143,0.0285714285714286,0.00357142857142857,0.0178571428571429,0.0678571428571429
TOPB45_1366,0.0732600732600733,0.0366300366300366,0.021978021978022,0.043956043956044,0,0.0586080586080586,0.0293040293040293,0.0512820512820513,0.00732600732600733,0.168498168498169,0.128205128205128,0.0695970695970696,0.0146520146520147,0.0402930402930403,0.0256410256410256,0.0659340659340659,0.0695970695970696,0.0146520146520147,0.021978021978022,0.0586080586080586
TOPB45_1367,0.0242718446601942,0.0388349514563107,0.0485436893203883,0.0242718446601942,0,0.0922330097087379,0.00970873786407767,0.0145631067961165,0.0145631067961165,0.131067961165049,0.116504854368932,0.135922330097087,0.00485436893203883,0.0388349514563107,0.0922330097087379,0.0388349514563107,0.029126213592233,0.00485436893203883,0.0436893203883495,0.0970873786407767
TOPB45_1368,0.0553097345132743,0.0331858407079646,0.0530973451327434,0.0508849557522124,0.0110619469026549,0.081858407079646,0.0154867256637168,0.0951327433628319,0.0154867256637168,0.101769911504425,0.11283185840708,0.103982300884956,0.0221238938053097,0.0420353982300885,0.0442477876106195,0.0442477876106195,0.0331858407079646,0,0.0243362831858407,0.0597345132743363
TOPB45_1369,0.0227272727272727,0.0227272727272727,0.0454545454545455,0,0.0454545454545455,0.0681818181818182,0,0.0909090909090909,0,0.113636363636364,0.181818181818182,0.0681818181818182,0.0909090909090909,0.113636363636364,0,0.0454545454545455,0.0227272727272727,0.0227272727272727,0,0.0454545454545455
TOPB45_1370,0.0241379310344828,0.0206896551724138,0.0620689655172414,0.00689655172413793,0.0689655172413793,0.0310344827586207,0.0241379310344828,0.0689655172413793,0.0103448275862069,0.127586206896552,0.158620689655172,0.0655172413793104,0.00344827586206897,0.124137931034483,0.0517241379310345,0.0413793103448276,0.0206896551724138,0.0137931034482759,0.0413793103448276,0.0344827586206897
TOPB45_1371,0.0538461538461538,0.0256410256410256,0.0487179487179487,0.0435897435897436,0.00769230769230769,0.0794871794871795,0.0307692307692308,0.0666666666666667,0.00512820512820513,0.107692307692308,0.115384615384615,0.123076923076923,0.0128205128205128,0.0871794871794872,0.0358974358974359,0.0487179487179487,0.0205128205128205,0.00512820512820513,0.0461538461538462,0.0358974358974359
TOPB45_1372,0.0604395604395604,0.032967032967033,0.0604395604395604,0.0302197802197802,0.0521978021978022,0.0659340659340659,0.010989010989011,0.0549450549450549,0.021978021978022,0.0824175824175824,0.10989010989011,0.112637362637363,0.0137362637362637,0.0549450549450549,0.0741758241758242,0.043956043956044,0.0302197802197802,0.0137362637362637,0.0412087912087912,0.032967032967033
TOPB45_1373,0.023489932885906,0.0570469798657718,0.0805369127516778,0.0369127516778524,0.0100671140939597,0.130872483221477,0.0268456375838926,0.0302013422818792,0.00335570469798658,0.0805369127516778,0.114093959731544,0.12751677852349,0.0100671140939597,0.10738255033557,0.0201342281879195,0.0302013422818792,0.0268456375838926,0.00671140939597315,0.0469798657718121,0.0302013422818792
TOPB45_1374,0.0350877192982456,0.0394736842105263,0.0307017543859649,0.0350877192982456,0,0.087719298245614,0.0131578947368421,0.0570175438596491,0.0087719298245614,0.114035087719298,0.109649122807018,0.149122807017544,0.0175438596491228,0.0833333333333333,0.0394736842105263,0.0570175438596491,0.0263157894736842,0.0131578947368421,0.0219298245614035,0.0614035087719298
TOPB45_1375,0.0337662337662338,0.0415584415584416,0.051948051948052,0.038961038961039,0.012987012987013,0.0935064935064935,0.0155844155844156,0.0363636363636364,0.0233766233766234,0.0961038961038961,0.127272727272727,0.155844155844156,0.0103896103896104,0.0675324675324675,0.0337662337662338,0.0363636363636364,0.0337662337662338,0.0103896103896104,0.0415584415584416,0.038961038961039
TOPB45_1376,0.0594594594594595,0.027027027027027,0.0594594594594595,0.0324324324324324,0.0216216216216216,0.0972972972972973,0.0162162162162162,0.0540540540540541,0.0108108108108108,0.108108108108108,0.108108108108108,0.102702702702703,0.0108108108108108,0.0540540540540541,0.0594594594594595,0.0378378378378378,0.0432432432432432,0.0108108108108108,0.0324324324324324,0.0540540540540541
TOPB45_1377,0.0523648648648649,0.0658783783783784,0.0439189189189189,0.0591216216216216,0.00337837837837838,0.0962837837837838,0.0236486486486486,0.0506756756756757,0.0168918918918919,0.097972972972973,0.135135135135135,0.101351351351351,0.00844594594594595,0.0422297297297297,0.0456081081081081,0.0371621621621622,0.0422297297297297,0.00506756756756757,0.0219594594594595,0.0506756756756757
TOPB45_1378,0.0487804878048781,0.0487804878048781,0.00813008130081301,0.0569105691056911,0.016260162601626,0.121951219512195,0.032520325203252,0.040650406504065,0.016260162601626,0.121951219512195,0.113821138211382,0.0894308943089431,0.016260162601626,0.0487804878048781,0.032520325203252,0.0731707317073171,0.024390243902439,0.016260162601626,0.032520325203252,0.040650406504065
TOPB45_1379,0.0298507462686567,0.0597014925373134,0.0298507462686567,0.0149253731343284,0.134328358208955,0.104477611940299,0.0447761194029851,0.0298507462686567,0.0298507462686567,0.0149253731343284,0.0895522388059701,0.134328358208955,0.0447761194029851,0.0447761194029851,0.0746268656716418,0.0149253731343284,0.0298507462686567,0,0.0597014925373134,0.0149253731343284
TOPB45_1380,0.0781758957654723,0.0358306188925081,0.0439739413680782,0.0407166123778502,0.00977198697068404,0.0960912052117264,0.0179153094462541,0.0602605863192182,0.0228013029315961,0.0912052117263844,0.118892508143322,0.0895765472312704,0.00814332247557003,0.0504885993485342,0.0407166123778502,0.0472312703583062,0.0390879478827362,0.00488599348534202,0.0374592833876222,0.0667752442996743
TOPB45_1381,0.03,0.09,0.07,0.01,0.05,0.12,0.01,0.04,0.01,0.05,0.09,0.18,0.02,0.01,0.04,0.04,0.03,0.04,0.04,0.03
TOPB45_1382,0.0480349344978166,0.0436681222707424,0.0480349344978166,0.0436681222707424,0,0.104803493449782,0.0262008733624454,0.0436681222707424,0,0.104803493449782,0.0960698689956332,0.131004366812227,0.0305676855895196,0.0524017467248908,0.0262008733624454,0.0524017467248908,0.0524017467248908,0.00436681222707424,0.0349344978165939,0.0567685589519651
TOPB45_1383,0.0608108108108108,0.0405405405405405,0.0608108108108108,0.0810810810810811,0,0.101351351351351,0.027027027027027,0.0405405405405405,0.0135135135135135,0.148648648648649,0.0878378378378378,0.101351351351351,0.0135135135135135,0.0405405405405405,0.0405405405405405,0.0337837837837838,0.0202702702702703,0.00675675675675676,0.0472972972972973,0.0337837837837838
TOPB45_1384,0.0578313253012048,0.0481927710843374,0.0433734939759036,0.0530120481927711,0.0120481927710843,0.0771084337349398,0.0192771084337349,0.0795180722891566,0.0192771084337349,0.0939759036144578,0.072289156626506,0.0771084337349398,0.0265060240963855,0.0240963855421687,0.0337349397590361,0.0530120481927711,0.0698795180722892,0.00963855421686747,0.0409638554216867,0.0891566265060241
TOPB45_1385,0.0288600288600289,0.0331890331890332,0.0598845598845599,0.0454545454545455,0.00865800865800866,0.0909090909090909,0.0252525252525253,0.0411255411255411,0.0151515151515152,0.105339105339105,0.144300144300144,0.103174603174603,0.00937950937950938,0.0634920634920635,0.0317460317460317,0.0541125541125541,0.0360750360750361,0.0122655122655123,0.0512265512265512,0.0404040404040404
TOPB45_1386,0.045045045045045,0.048048048048048,0.0540540540540541,0.0600600600600601,0.00900900900900901,0.0720720720720721,0.012012012012012,0.0510510510510511,0.012012012012012,0.123123123123123,0.0900900900900901,0.0870870870870871,0.015015015015015,0.039039039039039,0.048048048048048,0.0510510510510511,0.0510510510510511,0.00900900900900901,0.0540540540540541,0.0690690690690691
TOPB45_1387,0.0347222222222222,0.0555555555555556,0.0416666666666667,0.0208333333333333,0.00694444444444444,0.159722222222222,0.0208333333333333,0.0416666666666667,0,0.125,0.0902777777777778,0.138888888888889,0.0277777777777778,0.0694444444444444,0.00694444444444444,0.0416666666666667,0.00694444444444444,0.00694444444444444,0.0625,0.0416666666666667
TOPB45_1388,0.0273972602739726,0.0547945205479452,0.0479452054794521,0.0513698630136986,0.00684931506849315,0.102739726027397,0.0136986301369863,0.0513698630136986,0.0205479452054795,0.113013698630137,0.123287671232877,0.089041095890411,0.0102739726027397,0.0684931506849315,0.0342465753424658,0.0650684931506849,0.0308219178082192,0.00342465753424658,0.0513698630136986,0.0342465753424658
TOPB45_1389,0.0416666666666667,0.0357142857142857,0.0416666666666667,0.0416666666666667,0.00595238095238095,0.154761904761905,0.0178571428571429,0.0238095238095238,0,0.0952380952380952,0.0476190476190476,0.136904761904762,0.0238095238095238,0.0773809523809524,0.0297619047619048,0.0535714285714286,0.0476190476190476,0.00595238095238095,0.0476190476190476,0.0714285714285714
TOPB45_1390,0.0294736842105263,0.0336842105263158,0.0631578947368421,0.04,0.00210526315789474,0.134736842105263,0.0273684210526316,0.0357894736842105,0.00842105263157895,0.0905263157894737,0.132631578947368,0.130526315789474,0.00210526315789474,0.0484210526315789,0.0421052631578947,0.0442105263157895,0.0210526315789474,0.00842105263157895,0.0589473684210526,0.0463157894736842
TOPB45_1391,0.0420168067226891,0.0378151260504202,0.0420168067226891,0.0504201680672269,0.00840336134453781,0.092436974789916,0.0336134453781513,0.0756302521008403,0.00840336134453781,0.109243697478992,0.126050420168067,0.126050420168067,0.00840336134453781,0.0504201680672269,0.0336134453781513,0.0294117647058824,0.0378151260504202,0,0.0252100840336134,0.0630252100840336
TOPB45_1392,0.0387096774193548,0.032258064516129,0.0258064516129032,0.0516129032258065,0.00645161290322581,0.0774193548387097,0.0387096774193548,0.0709677419354839,0.00645161290322581,0.0709677419354839,0.0838709677419355,0.116129032258065,0.0258064516129032,0.0580645161290323,0.0129032258064516,0.0451612903225806,0.0387096774193548,0.0193548387096774,0.0516129032258065,0.129032258064516
TOPB45_1393,0.111317254174397,0.0408163265306122,0.0296846011131725,0.051948051948052,0.0111317254174397,0.103896103896104,0.0296846011131725,0.0890538033395176,0,0.0797773654916512,0.0816326530612245,0.0946196660482375,0.0241187384044527,0.0204081632653061,0.0333951762523191,0.0352504638218924,0.051948051948052,0,0.0204081632653061,0.0909090909090909
TOPB45_1394,0.0416666666666667,0.0729166666666667,0.0104166666666667,0.0625,0,0.135416666666667,0.0416666666666667,0.0833333333333333,0.0104166666666667,0.145833333333333,0.0833333333333333,0.09375,0.03125,0.0104166666666667,0.0416666666666667,0.0208333333333333,0.0416666666666667,0,0.0208333333333333,0.0520833333333333
TOPB45_1395,0.0387596899224806,0.0368217054263566,0.0503875968992248,0.062015503875969,0.0193798449612403,0.0852713178294574,0.0193798449612403,0.0445736434108527,0.0135658914728682,0.0813953488372093,0.10077519379845,0.116279069767442,0.0135658914728682,0.0717054263565891,0.0251937984496124,0.0523255813953488,0.0426356589147287,0.00581395348837209,0.0678294573643411,0.0523255813953488
TOPB45_1396,0.092741935483871,0.0604838709677419,0.0241935483870968,0.0403225806451613,0.00403225806451613,0.0967741935483871,0.0524193548387097,0.0282258064516129,0.00403225806451613,0.100806451612903,0.145161290322581,0.0685483870967742,0.0241935483870968,0.0241935483870968,0.0403225806451613,0.0443548387096774,0.0483870967741935,0.00403225806451613,0.0201612903225806,0.0766129032258065
TOPB45_1397,0.0135135135135135,0.0405405405405405,0.027027027027027,0.0540540540540541,0,0.162162162162162,0.0675675675675676,0.0135135135135135,0.0135135135135135,0.108108108108108,0.108108108108108,0.189189189189189,0.0135135135135135,0.027027027027027,0.0135135135135135,0.027027027027027,0.0135135135135135,0,0.0675675675675676,0.0405405405405405
TOPB45_1398,0.0834813499111901,0.0337477797513321,0.0355239786856128,0.0497335701598579,0.00532859680284192,0.0586145648312611,0.0373001776198934,0.0870337477797513,0.0213143872113677,0.0852575488454707,0.0799289520426288,0.0763765541740675,0.0319715808170515,0.0319715808170515,0.0586145648312611,0.0301953818827709,0.0586145648312611,0.0106571936056838,0.0426287744227353,0.0817051509769094
TOPB45_1399,0.0545454545454545,0.0909090909090909,0.0181818181818182,0.0484848484848485,0.0181818181818182,0.115151515151515,0.0181818181818182,0.0484848484848485,0.0181818181818182,0.121212121212121,0.0909090909090909,0.0727272727272727,0.0181818181818182,0.0303030303030303,0.0242424242424242,0.0484848484848485,0.0545454545454545,0,0.0242424242424242,0.0848484848484849
