CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
TOPB45_0710,0.347826086956522,0.304347826086957,0.347826086956522,0.27536231884058,0.449275362318841,0.27536231884058,0.405797101449275,0.231884057971014,0.36231884057971,0.231884057971014,0.492753623188406,0.27536231884058,0.173913043478261,0.652173913043478,0.173913043478261,0.478260869565217,0.318840579710145,0.202898550724638,0.420289855072464,0.347826086956522,0.231884057971014
TOPB45_0711,0.290097629009763,0.330543933054393,0.379358437935844,0.324965132496513,0.426778242677824,0.248256624825662,0.410041841004184,0.285913528591353,0.304044630404463,0.287308228730823,0.464435146443515,0.248256624825662,0.125523012552301,0.764295676429568,0.110181311018131,0.425383542538354,0.334728033472803,0.239888423988842,0.504881450488145,0.290097629009763,0.205020920502092
TOPB45_0712,0.334710743801653,0.336776859504132,0.328512396694215,0.349173553719008,0.390495867768595,0.260330578512397,0.355371900826446,0.291322314049587,0.353305785123967,0.283057851239669,0.456611570247934,0.260330578512397,0.134297520661157,0.721074380165289,0.144628099173554,0.458677685950413,0.289256198347107,0.252066115702479,0.448347107438017,0.334710743801653,0.216942148760331
TOPB45_0713,0.347383720930233,0.311046511627907,0.34156976744186,0.309593023255814,0.406976744186047,0.28343023255814,0.379360465116279,0.251453488372093,0.369186046511628,0.23546511627907,0.481104651162791,0.28343023255814,0.136627906976744,0.712209302325581,0.151162790697674,0.454941860465116,0.305232558139535,0.239825581395349,0.4375,0.347383720930233,0.215116279069767
TOPB45_0714,0.284615384615385,0.342307692307692,0.373076923076923,0.369230769230769,0.415384615384615,0.215384615384615,0.380769230769231,0.326923076923077,0.292307692307692,0.326923076923077,0.457692307692308,0.215384615384615,0.119230769230769,0.769230769230769,0.111538461538462,0.476923076923077,0.315384615384615,0.207692307692308,0.565384615384615,0.284615384615385,0.15
TOPB45_0715,0.378378378378378,0.324324324324324,0.297297297297297,0.283783783783784,0.358108108108108,0.358108108108108,0.344594594594595,0.243243243243243,0.412162162162162,0.22972972972973,0.412162162162162,0.358108108108108,0.216216216216216,0.682432432432432,0.101351351351351,0.554054054054054,0.25,0.195945945945946,0.378378378378378,0.378378378378378,0.243243243243243
TOPB45_0716,0.364341085271318,0.356589147286822,0.27906976744186,0.341085271317829,0.317829457364341,0.341085271317829,0.333333333333333,0.286821705426357,0.37984496124031,0.27906976744186,0.37984496124031,0.341085271317829,0.209302325581395,0.689922480620155,0.10077519379845,0.48062015503876,0.286821705426357,0.232558139534884,0.449612403100775,0.364341085271318,0.186046511627907
TOPB45_0717,0.316860465116279,0.337209302325581,0.34593023255814,0.319767441860465,0.412790697674419,0.267441860465116,0.386627906976744,0.27906976744186,0.334302325581395,0.252906976744186,0.479651162790698,0.267441860465116,0.130813953488372,0.744186046511628,0.125,0.421511627906977,0.337209302325581,0.241279069767442,0.468023255813953,0.316860465116279,0.215116279069767
TOPB45_0718,0.317164179104478,0.335820895522388,0.347014925373134,0.317164179104478,0.376865671641791,0.305970149253731,0.395522388059701,0.26865671641791,0.335820895522388,0.253731343283582,0.440298507462687,0.305970149253731,0.16044776119403,0.746268656716418,0.0932835820895522,0.436567164179104,0.324626865671642,0.238805970149254,0.447761194029851,0.317164179104478,0.235074626865672
TOPB45_0719,0.324742268041237,0.34020618556701,0.335051546391753,0.335051546391753,0.402061855670103,0.262886597938144,0.365979381443299,0.27319587628866,0.360824742268041,0.314432989690722,0.422680412371134,0.262886597938144,0.128865979381443,0.721649484536082,0.149484536082474,0.479381443298969,0.283505154639175,0.237113402061856,0.458762886597938,0.324742268041237,0.216494845360825
TOPB45_0720,0.142011834319527,0.331360946745562,0.526627218934911,0.284023668639053,0.408284023668639,0.307692307692308,0.579881656804734,0.272189349112426,0.14792899408284,0.242603550295858,0.449704142011834,0.307692307692308,0.0828402366863905,0.887573964497041,0.029585798816568,0.337278106508876,0.437869822485207,0.224852071005917,0.621301775147929,0.142011834319527,0.236686390532544
TOPB45_0721,0.36734693877551,0.318367346938775,0.314285714285714,0.291836734693878,0.4,0.308163265306122,0.363265306122449,0.244897959183673,0.391836734693878,0.248979591836735,0.442857142857143,0.308163265306122,0.159183673469388,0.687755102040816,0.153061224489796,0.475510204081633,0.291836734693878,0.23265306122449,0.408163265306122,0.36734693877551,0.224489795918367
TOPB45_0722,0.326693227091633,0.294820717131474,0.378486055776892,0.298804780876494,0.438247011952191,0.262948207171315,0.414342629482072,0.235059760956175,0.350597609561753,0.250996015936255,0.48605577689243,0.262948207171315,0.119521912350598,0.725099601593626,0.155378486055777,0.454183266932271,0.310756972111554,0.235059760956175,0.442231075697211,0.326693227091633,0.231075697211155
TOPB45_0723,0.337735849056604,0.335849056603774,0.326415094339623,0.341509433962264,0.4,0.258490566037736,0.358490566037736,0.275471698113208,0.366037735849057,0.284905660377358,0.456603773584906,0.258490566037736,0.135849056603774,0.730188679245283,0.133962264150943,0.452830188679245,0.283018867924528,0.264150943396226,0.458490566037736,0.337735849056604,0.20377358490566
TOPB45_0724,0.300242130750605,0.368038740920097,0.331719128329298,0.365617433414044,0.406779661016949,0.227602905569007,0.37046004842615,0.314769975786925,0.314769975786925,0.334140435835351,0.438256658595642,0.227602905569007,0.11864406779661,0.7409200968523,0.14043583535109,0.452784503631961,0.322033898305085,0.225181598062954,0.462469733656174,0.300242130750605,0.23728813559322
TOPB45_0725,0.459183673469388,0.255102040816327,0.285714285714286,0.255102040816327,0.377551020408163,0.36734693877551,0.346938775510204,0.173469387755102,0.479591836734694,0.204081632653061,0.428571428571429,0.36734693877551,0.204081632653061,0.581632653061224,0.214285714285714,0.530612244897959,0.255102040816327,0.214285714285714,0.346938775510204,0.459183673469388,0.193877551020408
TOPB45_0726,0.274285714285714,0.331428571428571,0.394285714285714,0.331428571428571,0.382857142857143,0.285714285714286,0.445714285714286,0.268571428571429,0.285714285714286,0.222857142857143,0.491428571428571,0.285714285714286,0.108571428571429,0.777142857142857,0.114285714285714,0.4,0.354285714285714,0.245714285714286,0.48,0.274285714285714,0.245714285714286
TOPB45_0727,0.311023622047244,0.39501312335958,0.293963254593176,0.380577427821522,0.31496062992126,0.304461942257218,0.366141732283465,0.318897637795276,0.31496062992126,0.324146981627297,0.371391076115486,0.304461942257218,0.131233595800525,0.754593175853018,0.114173228346457,0.318897637795276,0.349081364829396,0.332020997375328,0.409448818897638,0.311023622047244,0.279527559055118
TOPB45_0728,0.32967032967033,0.318681318681319,0.351648351648352,0.322344322344322,0.373626373626374,0.304029304029304,0.399267399267399,0.26007326007326,0.340659340659341,0.282051282051282,0.413919413919414,0.304029304029304,0.161172161172161,0.706959706959707,0.131868131868132,0.428571428571429,0.355311355311355,0.216117216117216,0.465201465201465,0.32967032967033,0.205128205128205
TOPB45_0729,0.185840707964602,0.345132743362832,0.469026548672566,0.31858407079646,0.418141592920354,0.263274336283186,0.497787610619469,0.309734513274336,0.192477876106195,0.285398230088496,0.451327433628319,0.263274336283186,0.086283185840708,0.860619469026549,0.0530973451327434,0.429203539823009,0.367256637168142,0.20353982300885,0.608407079646018,0.185840707964602,0.205752212389381
TOPB45_0730,0.329113924050633,0.312236286919831,0.358649789029536,0.30379746835443,0.379746835443038,0.316455696202532,0.40084388185654,0.257383966244726,0.341772151898734,0.253164556962025,0.430379746835443,0.316455696202532,0.164556962025316,0.713080168776371,0.122362869198312,0.476793248945148,0.312236286919831,0.210970464135021,0.455696202531646,0.329113924050633,0.215189873417722
TOPB45_0731,0.281879194630872,0.328859060402685,0.389261744966443,0.322147651006711,0.355704697986577,0.322147651006711,0.422818791946309,0.275167785234899,0.302013422818792,0.268456375838926,0.409395973154362,0.322147651006711,0.140939597315436,0.751677852348993,0.10738255033557,0.442953020134228,0.348993288590604,0.208053691275168,0.557046979865772,0.281879194630872,0.161073825503356
TOPB45_0733,0.367021276595745,0.303191489361702,0.329787234042553,0.297872340425532,0.436170212765957,0.265957446808511,0.356382978723404,0.25531914893617,0.388297872340426,0.234042553191489,0.5,0.265957446808511,0.148936170212766,0.696808510638298,0.154255319148936,0.468085106382979,0.297872340425532,0.234042553191489,0.420212765957447,0.367021276595745,0.212765957446809
TOPB45_0734,0.352517985611511,0.29136690647482,0.356115107913669,0.305755395683453,0.406474820143885,0.287769784172662,0.384892086330935,0.248201438848921,0.366906474820144,0.266187050359712,0.446043165467626,0.287769784172662,0.165467625899281,0.694244604316547,0.140287769784173,0.471223021582734,0.294964028776978,0.233812949640288,0.460431654676259,0.352517985611511,0.18705035971223
TOPB45_0735,0.159183673469388,0.342857142857143,0.497959183673469,0.310204081632653,0.408163265306122,0.281632653061224,0.551020408163265,0.285714285714286,0.163265306122449,0.253061224489796,0.46530612244898,0.281632653061224,0.0693877551020408,0.889795918367347,0.0408163265306122,0.36734693877551,0.395918367346939,0.236734693877551,0.591836734693878,0.159183673469388,0.248979591836735
TOPB45_0736,0.331521739130435,0.33695652173913,0.331521739130435,0.304347826086957,0.380434782608696,0.315217391304348,0.385869565217391,0.260869565217391,0.353260869565217,0.217391304347826,0.467391304347826,0.315217391304348,0.168478260869565,0.684782608695652,0.146739130434783,0.521739130434783,0.277173913043478,0.201086956521739,0.440217391304348,0.331521739130435,0.228260869565217
TOPB45_0737,0.359375,0.2734375,0.3671875,0.3125,0.43359375,0.25390625,0.39453125,0.23828125,0.3671875,0.234375,0.51171875,0.25390625,0.1484375,0.73828125,0.11328125,0.421875,0.30078125,0.27734375,0.41796875,0.359375,0.22265625
TOPB45_0738,0.36,0.302857142857143,0.337142857142857,0.302857142857143,0.394285714285714,0.302857142857143,0.382857142857143,0.234285714285714,0.382857142857143,0.257142857142857,0.44,0.302857142857143,0.16,0.691428571428571,0.148571428571429,0.525714285714286,0.268571428571429,0.205714285714286,0.462857142857143,0.36,0.177142857142857
TOPB45_0739,0.288702928870293,0.364016736401674,0.347280334728033,0.389121338912134,0.364016736401674,0.246861924686192,0.389121338912134,0.313807531380753,0.297071129707113,0.326359832635983,0.426778242677824,0.246861924686192,0.121338912133891,0.753138075313807,0.125523012552301,0.414225941422594,0.305439330543933,0.280334728033473,0.476987447698745,0.288702928870293,0.234309623430962
TOPB45_0740,0.32890365448505,0.318936877076412,0.352159468438538,0.299003322259136,0.395348837209302,0.305647840531561,0.418604651162791,0.229235880398671,0.352159468438538,0.222591362126246,0.471760797342193,0.305647840531561,0.122923588039867,0.737541528239203,0.13953488372093,0.385382059800664,0.358803986710963,0.255813953488372,0.431893687707641,0.32890365448505,0.239202657807309
TOPB45_0741,0.394736842105263,0.309210526315789,0.296052631578947,0.325657894736842,0.375,0.299342105263158,0.338815789473684,0.263157894736842,0.398026315789474,0.269736842105263,0.430921052631579,0.299342105263158,0.180921052631579,0.651315789473684,0.167763157894737,0.450657894736842,0.276315789473684,0.273026315789474,0.407894736842105,0.394736842105263,0.197368421052632
TOPB45_0742,0.32620320855615,0.379679144385027,0.294117647058824,0.39572192513369,0.304812834224599,0.299465240641711,0.352941176470588,0.304812834224599,0.342245989304813,0.304812834224599,0.39572192513369,0.299465240641711,0.149732620320856,0.72192513368984,0.128342245989305,0.422459893048128,0.32620320855615,0.251336898395722,0.433155080213904,0.32620320855615,0.240641711229947
TOPB45_0743,0.313106796116505,0.37378640776699,0.313106796116505,0.354368932038835,0.37621359223301,0.269417475728155,0.351941747572816,0.303398058252427,0.344660194174757,0.293689320388349,0.436893203883495,0.269417475728155,0.121359223300971,0.75,0.128640776699029,0.456310679611651,0.303398058252427,0.240291262135922,0.453883495145631,0.313106796116505,0.233009708737864
TOPB45_0744,0.323529411764706,0.284313725490196,0.392156862745098,0.26797385620915,0.418300653594771,0.313725490196078,0.434640522875817,0.218954248366013,0.34640522875817,0.212418300653595,0.473856209150327,0.313725490196078,0.147058823529412,0.748366013071895,0.104575163398693,0.392156862745098,0.356209150326797,0.251633986928105,0.467320261437909,0.323529411764706,0.209150326797386
TOPB45_0745,0.404761904761905,0.19047619047619,0.404761904761905,0.285714285714286,0.412698412698413,0.301587301587302,0.412698412698413,0.182539682539683,0.404761904761905,0.198412698412698,0.5,0.301587301587302,0.19047619047619,0.666666666666667,0.142857142857143,0.523809523809524,0.293650793650794,0.182539682539683,0.444444444444444,0.404761904761905,0.150793650793651
TOPB45_0746,0.333333333333333,0.269230769230769,0.397435897435897,0.333333333333333,0.448717948717949,0.217948717948718,0.397435897435897,0.25,0.352564102564103,0.294871794871795,0.487179487179487,0.217948717948718,0.134615384615385,0.730769230769231,0.134615384615385,0.487179487179487,0.256410256410256,0.256410256410256,0.538461538461538,0.333333333333333,0.128205128205128
TOPB45_0747,0.216216216216216,0.27027027027027,0.513513513513513,0.162162162162162,0.432432432432432,0.405405405405405,0.621621621621622,0.135135135135135,0.243243243243243,0.162162162162162,0.432432432432432,0.405405405405405,0.189189189189189,0.783783783783784,0.027027027027027,0.486486486486487,0.459459459459459,0.0540540540540541,0.594594594594595,0.216216216216216,0.189189189189189
TOPB45_0748,0.349593495934959,0.382113821138211,0.268292682926829,0.365853658536585,0.341463414634146,0.292682926829268,0.300813008130081,0.333333333333333,0.365853658536585,0.276422764227642,0.430894308943089,0.292682926829268,0.235772357723577,0.731707317073171,0.032520325203252,0.455284552845528,0.268292682926829,0.276422764227642,0.430894308943089,0.349593495934959,0.219512195121951
TOPB45_0749,0.426751592356688,0.299363057324841,0.273885350318471,0.292993630573248,0.363057324840764,0.343949044585987,0.299363057324841,0.254777070063694,0.445859872611465,0.229299363057325,0.426751592356688,0.343949044585987,0.222929936305732,0.643312101910828,0.133757961783439,0.528662420382166,0.235668789808917,0.235668789808917,0.382165605095541,0.426751592356688,0.191082802547771
TOPB45_0750,0.321325648414986,0.358789625360231,0.319884726224784,0.367435158501441,0.400576368876081,0.231988472622478,0.35014409221902,0.311239193083574,0.338616714697406,0.305475504322767,0.462536023054755,0.231988472622478,0.122478386167147,0.731988472622478,0.145533141210375,0.436599423631124,0.319884726224784,0.243515850144092,0.453890489913545,0.321325648414986,0.22478386167147
TOPB45_0751,0.318295739348371,0.343358395989975,0.338345864661654,0.370927318295739,0.383458646616541,0.245614035087719,0.360902255639098,0.295739348370927,0.343358395989975,0.298245614035088,0.456140350877193,0.245614035087719,0.130325814536341,0.716791979949875,0.152882205513784,0.43859649122807,0.305764411027569,0.255639097744361,0.471177944862155,0.318295739348371,0.210526315789474
TOPB45_0752,0.359223300970874,0.271844660194175,0.368932038834951,0.281553398058252,0.456310679611651,0.262135922330097,0.368932038834951,0.242718446601942,0.388349514563107,0.213592233009709,0.524271844660194,0.262135922330097,0.16504854368932,0.718446601941748,0.116504854368932,0.485436893203884,0.300970873786408,0.213592233009709,0.398058252427184,0.359223300970874,0.242718446601942
